timestamp,open,high,low,close,volume,datetime,symbol,exchange,timeframe
1737885600000,104630.02,104722.9,104500.0,104715.29,252.60356,2025-01-26 10:00:00,BTC/USDT,binance,1h
1737885600000,3298.5,3306.76,3295.81,3305.98,7225.4917,2025-01-26 10:00:00,ETH/USDT,binance,1h
1737885600000,254.89,255.75,252.79,253.69,111663.42,2025-01-26 10:00:00,SOL/USDT,binance,1h
1737889200000,104715.29,104847.69,104662.05,104818.69,183.22383,2025-01-26 11:00:00,BTC/USDT,binance,1h
1737889200000,3305.99,3316.55,3302.73,3312.3,6790.3126,2025-01-26 11:00:00,ETH/USDT,binance,1h
1737889200000,253.69,255.77,253.23,255.59,90606.492,2025-01-26 11:00:00,SOL/USDT,binance,1h
1737892800000,104818.68,104890.0,104703.58,104890.0,194.47816,2025-01-26 12:00:00,BTC/USDT,binance,1h
1737892800000,3312.3,3312.3,3300.14,3307.77,7222.1993,2025-01-26 12:00:00,ETH/USDT,binance,1h
1737892800000,255.58,256.99,254.3,256.98,139595.239,2025-01-26 12:00:00,SOL/USDT,binance,1h
1737896400000,104890.0,105126.11,104838.43,104961.73,523.63296,2025-01-26 13:00:00,BTC/USDT,binance,1h
1737896400000,3307.76,3308.89,3299.66,3307.84,13719.0395,2025-01-26 13:00:00,ETH/USDT,binance,1h
1737896400000,256.98,257.55,254.7,255.23,104549.229,2025-01-26 13:00:00,SOL/USDT,binance,1h
1737900000000,104961.74,105003.54,104804.0,104944.0,213.25317,2025-01-26 14:00:00,BTC/USDT,binance,1h
1737900000000,3307.85,3313.16,3297.47,3311.09,7150.8868,2025-01-26 14:00:00,ETH/USDT,binance,1h
1737900000000,255.22,255.5,253.32,255.07,91399.278,2025-01-26 14:00:00,SOL/USDT,binance,1h
1737903600000,104944.0,105093.22,104887.7,104967.01,205.5937,2025-01-26 15:00:00,BTC/USDT,binance,1h
1737903600000,3311.09,3320.68,3308.74,3315.31,7303.5872,2025-01-26 15:00:00,ETH/USDT,binance,1h
1737903600000,255.07,256.19,254.41,254.58,75437.395,2025-01-26 15:00:00,SOL/USDT,binance,1h
1737907200000,104967.02,105040.64,104896.0,104938.02,165.96771,2025-01-26 16:00:00,BTC/USDT,binance,1h
1737907200000,3315.31,3320.0,3307.96,3315.82,6878.4304,2025-01-26 16:00:00,ETH/USDT,binance,1h
1737907200000,254.59,255.86,253.83,255.36,54536.359,2025-01-26 16:00:00,SOL/USDT,binance,1h
1737910800000,104938.01,105050.0,104912.53,104945.11,182.38164,2025-01-26 17:00:00,BTC/USDT,binance,1h
1737910800000,3315.83,3344.88,3315.36,3338.04,9465.0436,2025-01-26 17:00:00,ETH/USDT,binance,1h
1737910800000,255.35,258.0,254.97,256.21,108602.852,2025-01-26 17:00:00,SOL/USDT,binance,1h
1737914400000,104945.12,105260.36,104906.89,105175.11,355.09947,2025-01-26 18:00:00,BTC/USDT,binance,1h
1737914400000,3338.03,3342.92,3334.02,3337.16,8731.0488,2025-01-26 18:00:00,ETH/USDT,binance,1h
1737914400000,256.21,257.58,255.72,256.75,85526.123,2025-01-26 18:00:00,SOL/USDT,binance,1h
1737918000000,105175.11,105240.0,105040.0,105081.63,162.9862,2025-01-26 19:00:00,BTC/USDT,binance,1h
1737918000000,3337.17,3341.95,3329.62,3338.74,7563.7282,2025-01-26 19:00:00,ETH/USDT,binance,1h
1737918000000,256.75,257.2,255.84,256.28,43472.686,2025-01-26 19:00:00,SOL/USDT,binance,1h
1737921600000,105081.64,105200.0,104918.52,104949.99,206.60846,2025-01-26 20:00:00,BTC/USDT,binance,1h
1737921600000,3338.73,3342.34,3327.23,3329.67,5989.0255,2025-01-26 20:00:00,ETH/USDT,binance,1h
1737921600000,256.29,256.63,253.28,253.5,139967.481,2025-01-26 20:00:00,SOL/USDT,binance,1h
1737925200000,104949.99,105006.0,104552.48,104557.19,392.99714,2025-01-26 21:00:00,BTC/USDT,binance,1h
1737925200000,3329.68,3330.0,3291.35,3296.45,15535.9718,2025-01-26 21:00:00,ETH/USDT,binance,1h
1737925200000,253.5,253.68,249.13,249.22,227751.106,2025-01-26 21:00:00,SOL/USDT,binance,1h
1737928800000,104557.19,104730.98,104300.01,104330.22,499.61588,2025-01-26 22:00:00,BTC/USDT,binance,1h
1737928800000,3296.45,3309.87,3281.56,3288.16,19617.0181,2025-01-26 22:00:00,ETH/USDT,binance,1h
1737928800000,249.21,250.18,245.88,247.16,287380.384,2025-01-26 22:00:00,SOL/USDT,binance,1h
1737932400000,104330.21,104330.21,102520.44,102620.0,2824.77652,2025-01-26 23:00:00,BTC/USDT,binance,1h
1737932400000,3288.16,3288.16,3230.0,3232.61,62653.6799,2025-01-26 23:00:00,ETH/USDT,binance,1h
1737932400000,247.15,247.55,240.32,240.5,445727.44,2025-01-26 23:00:00,SOL/USDT,binance,1h
1737936000000,102620.01,103260.0,101600.0,101728.0,2400.53641,2025-01-27 00:00:00,BTC/USDT,binance,1h
1737936000000,3232.61,3253.91,3210.0,3214.12,40430.277,2025-01-27 00:00:00,ETH/USDT,binance,1h
1737936000000,240.49,242.68,236.25,237.59,580356.1,2025-01-27 00:00:00,SOL/USDT,binance,1h
1737939600000,101728.0,102085.04,101168.8,101308.29,2370.58762,2025-01-27 01:00:00,BTC/USDT,binance,1h
1737939600000,3214.13,3224.5,3188.01,3195.58,40088.2742,2025-01-27 01:00:00,ETH/USDT,binance,1h
1737939600000,237.59,238.68,235.01,235.82,403912.195,2025-01-27 01:00:00,SOL/USDT,binance,1h
1737943200000,101308.29,101688.0,100835.25,101000.0,2318.03151,2025-01-27 02:00:00,BTC/USDT,binance,1h
1737943200000,3195.58,3195.58,3164.0,3170.82,44947.5781,2025-01-27 02:00:00,ETH/USDT,binance,1h
1737943200000,235.82,237.54,232.88,235.0,451598.392,2025-01-27 02:00:00,SOL/USDT,binance,1h
1737946800000,100999.99,101858.19,100720.53,101395.64,1264.73165,2025-01-27 03:00:00,BTC/USDT,binance,1h
1737946800000,3170.82,3199.96,3160.71,3183.6,18286.2745,2025-01-27 03:00:00,ETH/USDT,binance,1h
1737946800000,234.99,238.21,234.55,235.8,260019.586,2025-01-27 03:00:00,SOL/USDT,binance,1h
1737950400000,101395.64,101399.99,100227.01,100410.04,2009.08815,2025-01-27 04:00:00,BTC/USDT,binance,1h
1737950400000,3183.6,3183.6,3155.15,3157.14,18969.6462,2025-01-27 04:00:00,ETH/USDT,binance,1h
1737950400000,235.81,235.81,230.6,231.04,350669.603,2025-01-27 04:00:00,SOL/USDT,binance,1h
1737954000000,100410.04,100732.0,99713.37,100374.08,2629.73313,2025-01-27 05:00:00,BTC/USDT,binance,1h
1737954000000,3157.14,3164.3,3115.0,3140.94,34610.6023,2025-01-27 05:00:00,ETH/USDT,binance,1h
1737954000000,231.04,232.46,229.44,232.05,375408.286,2025-01-27 05:00:00,SOL/USDT,binance,1h
1737957600000,100374.07,100491.99,98721.0,98956.32,3833.59486,2025-01-27 06:00:00,BTC/USDT,binance,1h
1737957600000,3140.94,3151.39,3079.0,3084.05,54424.6119,2025-01-27 06:00:00,ETH/USDT,binance,1h
1737957600000,232.05,232.87,225.76,227.27,430670.426,2025-01-27 06:00:00,SOL/USDT,binance,1h
1737961200000,98956.31,99415.92,97777.77,99048.02,4179.21805,2025-01-27 07:00:00,BTC/USDT,binance,1h
1737961200000,3084.06,3091.41,3020.01,3070.8,82983.5393,2025-01-27 07:00:00,ETH/USDT,binance,1h
1737961200000,227.28,229.16,221.71,227.53,775135.798,2025-01-27 07:00:00,SOL/USDT,binance,1h
1737964800000,99048.01,99367.73,98700.0,99043.77,1840.48751,2025-01-27 08:00:00,BTC/USDT,binance,1h
1737964800000,3070.8,3073.54,3038.81,3066.01,32840.393,2025-01-27 08:00:00,ETH/USDT,binance,1h
1737964800000,227.52,227.65,222.76,225.55,346240.326,2025-01-27 08:00:00,SOL/USDT,binance,1h
1737968400000,99043.78,99533.33,98800.0,99424.38,1569.8658,2025-01-27 09:00:00,BTC/USDT,binance,1h
1737968400000,3066.01,3090.77,3058.43,3080.5,28351.4103,2025-01-27 09:00:00,ETH/USDT,binance,1h
1737968400000,225.55,227.9,224.27,226.4,237234.734,2025-01-27 09:00:00,SOL/USDT,binance,1h
1737972000000,99424.37,99454.76,98263.49,98392.74,1793.67761,2025-01-27 10:00:00,BTC/USDT,binance,1h
1737972000000,3080.49,3081.5,3034.48,3038.39,28715.8025,2025-01-27 10:00:00,ETH/USDT,binance,1h
1737972000000,226.41,226.51,220.89,222.05,272633.618,2025-01-27 10:00:00,SOL/USDT,binance,1h
1737975600000,98392.74,99362.03,98324.01,98761.13,1586.35827,2025-01-27 11:00:00,BTC/USDT,binance,1h
1737975600000,3038.4,3075.5,3037.65,3058.94,23511.9045,2025-01-27 11:00:00,ETH/USDT,binance,1h
1737975600000,222.04,227.99,221.97,225.85,267484.05,2025-01-27 11:00:00,SOL/USDT,binance,1h
1737979200000,98761.12,100910.27,98714.28,100619.68,2164.86447,2025-01-27 12:00:00,BTC/USDT,binance,1h
1737979200000,3058.94,3122.87,3053.67,3103.13,32544.0653,2025-01-27 12:00:00,ETH/USDT,binance,1h
1737979200000,225.84,231.7,223.71,231.2,313567.508,2025-01-27 12:00:00,SOL/USDT,binance,1h
1737982800000,100619.68,101666.66,100000.0,100483.99,3735.69795,2025-01-27 13:00:00,BTC/USDT,binance,1h
1737982800000,3103.13,3134.74,3088.85,3099.32,38081.5218,2025-01-27 13:00:00,ETH/USDT,binance,1h
1737982800000,231.19,236.28,229.84,231.1,545339.826,2025-01-27 13:00:00,SOL/USDT,binance,1h
1737986400000,100483.98,102317.94,100105.54,101920.89,3112.55474,2025-01-27 14:00:00,BTC/USDT,binance,1h
1737986400000,3099.33,3146.61,3083.21,3137.51,33437.6619,2025-01-27 14:00:00,ETH/USDT,binance,1h
1737986400000,231.1,237.67,229.19,237.01,495152.38,2025-01-27 14:00:00,SOL/USDT,binance,1h
1737990000000,101920.88,102118.49,100852.0,101112.03,2332.95744,2025-01-27 15:00:00,BTC/USDT,binance,1h
1737990000000,3137.51,3152.0,3112.0,3133.4,26579.6341,2025-01-27 15:00:00,ETH/USDT,binance,1h
1737990000000,237.01,237.24,232.5,233.66,316680.941,2025-01-27 15:00:00,SOL/USDT,binance,1h
1737993600000,101112.03,101250.56,99566.25,99744.0,2339.06542,2025-01-27 16:00:00,BTC/USDT,binance,1h
1737993600000,3133.39,3133.39,3075.81,3084.0,32076.765,2025-01-27 16:00:00,ETH/USDT,binance,1h
1737993600000,233.67,235.9,227.48,228.92,544243.855,2025-01-27 16:00:00,SOL/USDT,binance,1h
1737997200000,99744.0,100050.02,99049.98,99150.01,1752.65969,2025-01-27 17:00:00,BTC/USDT,binance,1h
1737997200000,3084.01,3099.08,3066.68,3072.7,21802.6252,2025-01-27 17:00:00,ETH/USDT,binance,1h
1737997200000,228.92,230.66,226.13,227.16,441676.722,2025-01-27 17:00:00,SOL/USDT,binance,1h
1738000800000,99150.01,99753.89,98864.0,99180.0,1546.97033,2025-01-27 18:00:00,BTC/USDT,binance,1h
1738000800000,3072.7,3088.95,3046.68,3054.82,22192.7521,2025-01-27 18:00:00,ETH/USDT,binance,1h
1738000800000,227.17,228.25,223.92,224.82,467328.838,2025-01-27 18:00:00,SOL/USDT,binance,1h
1738004400000,99180.0,99952.0,99175.03,99700.02,1234.90229,2025-01-27 19:00:00,BTC/USDT,binance,1h
1738004400000,3054.82,3081.99,3054.81,3075.93,15744.7873,2025-01-27 19:00:00,ETH/USDT,binance,1h
1738004400000,224.83,228.16,224.72,226.53,346233.19,2025-01-27 19:00:00,SOL/USDT,binance,1h
1738008000000,99700.01,101750.4,99606.46,101386.5,1537.60168,2025-01-27 20:00:00,BTC/USDT,binance,1h
1738008000000,3075.93,3148.97,3073.13,3145.38,17465.546,2025-01-27 20:00:00,ETH/USDT,binance,1h
1738008000000,226.54,235.2,226.48,234.4,256637.516,2025-01-27 20:00:00,SOL/USDT,binance,1h
1738011600000,101386.11,102405.0,100954.0,101349.67,1827.57602,2025-01-27 21:00:00,BTC/USDT,binance,1h
1738011600000,3145.37,3239.0,3142.0,3159.25,42463.1642,2025-01-27 21:00:00,ETH/USDT,binance,1h
1738011600000,234.39,237.9,232.61,233.95,223090.143,2025-01-27 21:00:00,SOL/USDT,binance,1h
1738015200000,101349.67,101961.09,101277.77,101637.18,548.21078,2025-01-27 22:00:00,BTC/USDT,binance,1h
1738015200000,3159.26,3181.5,3146.54,3170.95,11699.4138,2025-01-27 22:00:00,ETH/USDT,binance,1h
1738015200000,233.95,236.23,233.51,234.9,102593.948,2025-01-27 22:00:00,SOL/USDT,binance,1h
1738018800000,101637.18,102183.21,101637.18,102082.83,829.16272,2025-01-27 23:00:00,BTC/USDT,binance,1h
1738018800000,3170.95,3183.04,3160.0,3182.44,10756.5024,2025-01-27 23:00:00,ETH/USDT,binance,1h
1738018800000,234.91,235.72,233.85,234.89,112712.861,2025-01-27 23:00:00,SOL/USDT,binance,1h
1738022400000,102082.83,102892.0,101777.0,101856.01,1185.97,2025-01-28 00:00:00,BTC/USDT,binance,1h
1738022400000,3182.44,3203.89,3164.2,3167.28,22061.6655,2025-01-28 00:00:00,ETH/USDT,binance,1h
1738022400000,234.9,237.69,234.4,235.19,197716.684,2025-01-28 00:00:00,SOL/USDT,binance,1h
1738026000000,101856.0,102000.0,101382.66,101382.67,818.89033,2025-01-28 01:00:00,BTC/USDT,binance,1h
1738026000000,3167.29,3176.88,3151.62,3166.68,9690.8417,2025-01-28 01:00:00,ETH/USDT,binance,1h
1738026000000,235.19,235.92,233.06,234.38,117818.668,2025-01-28 01:00:00,SOL/USDT,binance,1h
1738029600000,101382.66,102436.79,101334.55,102402.01,820.01441,2025-01-28 02:00:00,BTC/USDT,binance,1h
1738029600000,3166.61,3199.77,3165.21,3192.83,10901.3584,2025-01-28 02:00:00,ETH/USDT,binance,1h
1738029600000,234.38,237.08,234.23,236.28,89445.176,2025-01-28 02:00:00,SOL/USDT,binance,1h
1738033200000,102402.01,102880.0,102026.02,102636.32,845.36163,2025-01-28 03:00:00,BTC/USDT,binance,1h
1738033200000,3192.83,3218.39,3175.73,3203.15,17076.5308,2025-01-28 03:00:00,ETH/USDT,binance,1h
1738033200000,236.27,237.8,235.16,236.69,88209.58,2025-01-28 03:00:00,SOL/USDT,binance,1h
1738036800000,102636.32,103371.24,102600.0,102901.45,842.31078,2025-01-28 04:00:00,BTC/USDT,binance,1h
1738036800000,3203.15,3223.01,3197.78,3212.37,10171.3758,2025-01-28 04:00:00,ETH/USDT,binance,1h
1738036800000,236.68,242.17,236.66,239.79,198358.559,2025-01-28 04:00:00,SOL/USDT,binance,1h
1738040400000,102901.45,103339.61,102812.9,103014.59,600.32769,2025-01-28 05:00:00,BTC/USDT,binance,1h
1738040400000,3212.38,3221.97,3209.0,3212.95,8238.4722,2025-01-28 05:00:00,ETH/USDT,binance,1h
1738040400000,239.78,244.0,239.63,242.42,186592.904,2025-01-28 05:00:00,SOL/USDT,binance,1h
1738044000000,103014.6,103200.0,102599.2,102744.38,464.09702,2025-01-28 06:00:00,BTC/USDT,binance,1h
1738044000000,3212.95,3215.41,3191.97,3195.0,9825.9125,2025-01-28 06:00:00,ETH/USDT,binance,1h
1738044000000,242.42,242.62,239.5,239.63,133549.658,2025-01-28 06:00:00,SOL/USDT,binance,1h
1738047600000,102744.39,103343.65,102527.39,102789.72,747.72197,2025-01-28 07:00:00,BTC/USDT,binance,1h
1738047600000,3194.99,3216.11,3188.8,3196.22,8640.7088,2025-01-28 07:00:00,ETH/USDT,binance,1h
1738047600000,239.62,241.32,238.51,238.74,184983.087,2025-01-28 07:00:00,SOL/USDT,binance,1h
1738051200000,102789.72,103028.53,102607.34,102851.23,428.04639,2025-01-28 08:00:00,BTC/USDT,binance,1h
1738051200000,3196.22,3205.45,3183.4,3198.4,8738.3625,2025-01-28 08:00:00,ETH/USDT,binance,1h
1738051200000,238.74,238.99,236.82,238.51,142919.184,2025-01-28 08:00:00,SOL/USDT,binance,1h
1738054800000,102851.23,102965.28,102393.94,102955.99,668.40201,2025-01-28 09:00:00,BTC/USDT,binance,1h
1738054800000,3198.4,3201.62,3184.22,3196.92,7625.5712,2025-01-28 09:00:00,ETH/USDT,binance,1h
1738054800000,238.5,238.63,235.32,238.17,100611.89,2025-01-28 09:00:00,SOL/USDT,binance,1h
1738058400000,102955.99,103181.82,102600.79,102745.36,480.98824,2025-01-28 10:00:00,BTC/USDT,binance,1h
1738058400000,3196.92,3208.0,3189.26,3194.38,7499.2033,2025-01-28 10:00:00,ETH/USDT,binance,1h
1738058400000,238.18,239.72,237.74,238.3,86836.458,2025-01-28 10:00:00,SOL/USDT,binance,1h
1738062000000,102745.37,102943.07,102564.77,102762.01,474.1655,2025-01-28 11:00:00,BTC/USDT,binance,1h
1738062000000,3194.39,3200.89,3177.1,3186.74,6064.658,2025-01-28 11:00:00,ETH/USDT,binance,1h
1738062000000,238.3,239.38,237.05,238.25,66122.157,2025-01-28 11:00:00,SOL/USDT,binance,1h
1738065600000,102762.02,102988.6,102476.63,102599.99,532.30825,2025-01-28 12:00:00,BTC/USDT,binance,1h
1738065600000,3186.75,3196.01,3166.4,3174.99,8315.1737,2025-01-28 12:00:00,ETH/USDT,binance,1h
1738065600000,238.25,239.9,235.5,236.24,139840.787,2025-01-28 12:00:00,SOL/USDT,binance,1h
1738069200000,102599.99,102938.71,102482.35,102597.36,415.81567,2025-01-28 13:00:00,BTC/USDT,binance,1h
1738069200000,3174.99,3189.5,3170.49,3175.36,5771.4535,2025-01-28 13:00:00,ETH/USDT,binance,1h
1738069200000,236.23,238.74,236.03,236.67,80839.152,2025-01-28 13:00:00,SOL/USDT,binance,1h
1738072800000,102597.37,102891.33,101815.26,102641.99,1942.83069,2025-01-28 14:00:00,BTC/USDT,binance,1h
1738072800000,3175.36,3180.5,3156.86,3172.31,18154.6623,2025-01-28 14:00:00,ETH/USDT,binance,1h
1738072800000,236.66,237.74,233.75,235.6,208462.451,2025-01-28 14:00:00,SOL/USDT,binance,1h
1738076400000,102642.0,103800.0,102504.0,102777.99,2215.49639,2025-01-28 15:00:00,BTC/USDT,binance,1h
1738076400000,3172.32,3214.38,3171.2,3181.36,23867.2666,2025-01-28 15:00:00,ETH/USDT,binance,1h
1738076400000,235.61,240.23,235.53,237.49,216238.243,2025-01-28 15:00:00,SOL/USDT,binance,1h
1738080000000,102777.99,102907.98,101906.24,102250.01,1546.13479,2025-01-28 16:00:00,BTC/USDT,binance,1h
1738080000000,3181.37,3182.98,3136.74,3150.81,20664.8284,2025-01-28 16:00:00,ETH/USDT,binance,1h
1738080000000,237.49,237.78,231.68,234.38,193016.611,2025-01-28 16:00:00,SOL/USDT,binance,1h
1738083600000,102250.01,103098.0,102220.07,102572.82,1402.30003,2025-01-28 17:00:00,BTC/USDT,binance,1h
